18,19,59,60,0,0,0,0,0,0,0,18,19,59,60,0,0,18,19,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,20,21,61,62,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60
20,21,61,62,0,0,0,0,0,0,0,20,21,61,62,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62
59,60,18,19,0,0,0,0,0,0,0,0,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,0,59,60,18,19,59,60,18,19,0,0,0,0,0,0,18,19
61,62,20,21,0,0,0,0,0,0,0,0,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,0,61,62,20,21,61,62,20,21,0,0,0,0,0,44,20,21
18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60
20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,20,21,61,62,0,18,19,59,60,18,19,59,60,0,0,18,19,59,60,61,62
59,60,0,0,0,0,0,0,59,60,18,19,0,0,0,0,59,60,18,19,59,60,18,19,59,60,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,61,62,20,21,61,62,0,0,20,21,61,62,18,19
61,62,0,0,0,0,0,0,61,62,20,21,0,0,0,0,61,62,20,21,61,62,20,21,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,59,60,18,19,0,,0,0,0,0,0,0,0,0,0,59,60,18,19,20,21
18,19,0,0,0,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21,0,0
20,21,44,0,0,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,0,0,0,0,0,0,59,60,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,18,19,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,18,19
61,62,0,0,0,0,0,0,61,62,20,21,0,0,0,0,0,44,0,0,0,0,0,0,0,0,20,21,44,0,0,44,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,44,0,0,20,21,61,62,20,21
18,19,0,0,0,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,59,60,18,19,59,60
20,21,0,0,0,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,44,61,62,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21,61,62
59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,0,0,0,0,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19
61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,44,0,0,44,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,18,19,59,60,0,0,0,59,60,0,0,0,0,0,0,0,18,19,59,60,18,19,59,60,18,19,59,60
0,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,0,18,19,59,60,18,19,59,60,0,61,62,0,0,0,0,20,21,61,62,0,18,19,61,62,18,19,59,60,0,0,0,20,21,61,62,20,21,61,62,20,21,61,62
0,0,0,0,0,0,0,0,0,0,0,0,20,21,61,62,0,20,21,61,62,20,21,61,62,0,18,19,0,0,0,0,59,60,18,19,0,20,21,0,0,20,21,61,62,0,0,0,59,60,18,19,59,60,18,19,59,60,18,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,20,21,0,0,0,0,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21,61,62,20,21,61,62,20,21
18,19,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,59,60,0,0,0,0,18,19,59,60,0,0,0,0,0,59,60,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,59,60
20,21,0,0,0,20,21,0,0,0,0,0,59,60,18,19,0,59,60,18,19,59,60,18,19,0,61,62,0,0,0,0,20,21,61,62,0,0,0,0,0,61,62,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,61,62
59,60,0,0,0,59,60,0,0,0,0,0,61,62,20,21,0,61,62,20,21,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,18,19
61,62,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21
18,19,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,18,19,0,18,19,59,60
20,21,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,61,62,20,21,0,20,21,61,62
59,60,0,0,0,59,60,0,0,0,0,0,0,59,60,0,0,0,0,18,19,59,60,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,19,59,0,0,0,0,59,60,18,19,0,0,0,0,0,18,19
61,62,0,0,0,61,62,0,0,0,0,18,19,61,62,0,0,0,0,20,21,61,62,20,21,0,0,0,0,18,19,59,60,18,19,0,0,0,0,0,0,62,20,21,61,0,0,0,0,61,62,20,21,0,0,0,0,0,20,21
18,19,0,0,0,18,19,0,0,0,0,20,21,18,19,0,0,0,0,59,60,18,19,59,60,0,0,0,0,20,21,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60
20,21,0,0,0,20,21,0,0,0,0,59,60,20,21,0,0,0,0,61,62,20,21,61,62,0,0,0,0,59,60,18,19,59,60,0,0,0,0,0,18,19,59,60,18,19,0,0,0,0,18,19,59,60,18,19,59,60,61,62
59,60,0,0,0,59,60,0,0,0,0,61,62,59,60,0,0,0,0,0,0,0,0,18,19,0,0,0,0,61,62,20,21,61,62,0,0,0,0,0,20,21,61,62,20,21,0,0,0,0,20,21,61,62,20,21,61,62,18,19
61,62,0,0,0,61,62,0,0,0,0,18,19,61,62,0,0,0,0,0,0,0,0,20,21,0,0,0,0,18,19,59,60,18,19,0,0,0,0,0,59,60,18,19,59,60,0,0,0,0,59,60,0,0,0,0,0,0,20,21
18,19,0,0,0,18,19,0,0,0,0,20,21,18,19,0,0,0,0,0,0,0,0,59,60,0,0,0,0,20,21,61,62,20,21,0,0,0,0,0,61,62,20,21,61,62,0,0,0,0,61,62,0,0,0,0,0,0,59,60
20,21,0,0,0,20,21,0,0,0,0,59,60,20,21,0,44,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62
59,60,0,0,0,0,0,0,0,0,0,61,62,59,60,19,59,60,18,19,0,0,0,0,0,0,0,0,0,18,19,59,60,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
61,62,0,0,0,44,0,0,0,0,0,0,0,61,62,21,61,62,20,21,0,0,0,0,0,0,0,0,0,20,21,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,21
18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60
20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62
