59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,61,62,59,60
61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62
18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,59,60,0,0,44,44,0,0,18,19,0,0,0,0,44,18,19,59,60,18,19,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,18,19
20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,61,62,0,0,44,44,0,0,20,21,0,0,0,0,44,20,21,61,62,20,21,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,20,21
59,60,18,19,59,60,18,19,59,60,18,19,0,0,0,59,60,0,0,18,19,59,60,18,19,59,60,0,0,18,19,59,60,0,0,0,0,0,0,0,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60
61,62,20,21,61,62,20,21,61,62,20,21,0,0,0,61,62,0,0,20,21,61,62,20,21,61,62,0,0,20,21,61,62,18,19,59,60,0,0,0,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62
18,19,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,18,19,20,21,61,62,18,19,0,59,60,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,18,19
20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,20,21,59,60,18,19,20,21,0,61,62,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,20,21
59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,18,19,0,0,0,0,0,61,62,20,21,59,60,0,18,19,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,59,60
61,62,0,0,0,0,18,19,0,0,0,0,18,19,59,60,18,19,44,44,20,21,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,61,62,0,20,21,59,60,18,19,0,18,19,59,60,18,19,0,0,0,59,60,61,62
18,19,0,0,0,0,20,21,0,0,0,0,20,21,61,62,20,21,44,44,59,60,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,20,21,0,20,21,61,62,20,21,0,0,0,61,62,18,19
20,21,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,18,19,61,62,0,0,61,62,0,18,19,0,59,60,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,18,19,20,21
59,60,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,18,19,0,20,21,0,61,62,0,20,21,0,0,59,60,0,18,19,59,60,18,19,0,61,62,0,0,0,0,0,0,0,20,21,59,60
61,62,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,61,62,0,20,21,61,62,20,21,0,0,0,0,0,0,0,0,0,0,0,0,61,62
18,19,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,61,62,0,0,0,0,0,0,0,59,60,0,18,19,0,59,60,0,0,0,0,0,0,0,0,44,0,0,0,18,19,0,0,0,59,60,18,19,59,60,18,19
20,21,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62,0,20,21,0,61,62,0,0,0,0,0,0,0,0,44,0,0,0,20,21,0,0,0,61,62,20,21,61,62,20,21
59,60,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60
61,62,0,0,0,0,18,19,59,60,18,19,59,60,18,19,59,60,18,19,0,0,0,0,0,0,0,18,19,0,59,60,0,18,19,59,60,0,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,61,62
18,19,0,0,0,0,20,21,61,62,20,21,61,62,20,21,61,62,20,21,0,0,44,44,59,60,0,20,21,0,61,62,0,20,21,61,62,0,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19
20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21
59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,0,0,0,18,19,59,60,18,19,59,60,0,0,0,0,0,59,60
61,62,0,18,19,0,59,60,18,19,59,60,18,19,59,60,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,0,0,0,20,21,61,62,20,21,61,62,0,0,0,0,0,61,62
18,19,0,20,21,0,61,62,20,21,61,62,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,18,19
20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,61,62,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,20,21
59,60,0,59,60,18,19,59,60,0,0,18,19,59,60,18,19,0,0,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,18,19,0,0,59,60,0,0,0,0,18,19,0,0,0,59,60,0,0,59,60,0,0,59,60
61,62,0,61,62,20,21,61,62,0,0,20,21,61,62,20,21,0,0,0,0,0,0,0,18,19,0,0,0,0,18,19,59,60,0,20,21,0,0,61,62,0,0,44,44,20,21,0,0,0,61,62,0,0,61,62,0,0,61,62
18,19,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,20,21,61,62,0,59,60,0,0,18,19,0,0,18,19,59,60,0,0,0,0,0,0,0,0,0,0,0,18,19
20,21,0,0,0,0,0,18,19,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,61,62,0,0,20,21,0,0,20,21,61,62,0,0,0,0,0,0,0,0,0,0,0,20,21
59,60,0,0,0,0,0,20,21,0,0,61,62,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,59,60,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60
61,62,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,59,60,20,21,0,44,0,18,19,59,60,18,19,0,0,59,60,0,0,0,0,0,61,62,0,0,0,44,0,0,0,44,44,18,19,0,0,18,19,0,0,61,62
18,19,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,61,62,59,60,0,44,0,20,21,61,62,20,21,0,0,61,62,0,0,0,0,0,0,0,18,19,0,59,60,0,0,18,19,20,21,0,0,20,21,0,0,18,19
20,21,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,44,61,62,0,0,0,59,60,18,19,0,59,60,0,18,19,0,18,19,0,0,59,60,20,21,0,61,62,0,0,20,21,0,0,0,0,0,0,0,0,20,21
59,60,0,0,0,0,0,59,60,0,0,61,62,0,0,0,0,0,0,18,19,0,0,0,61,62,20,21,0,61,62,0,20,21,0,20,21,0,0,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,59,60
61,62,0,0,0,0,0,61,62,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,20,21,0,61,62
18,19,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,59,60,0,0,0,0,0,0,0,0,0,0,0,61,62,0,59,60,0,0,0,0,0,0,0,59,60,0,0,61,62,18,19,0,0,18,19,0,0,18,19
20,21,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,44,61,62,0,0,0,0,0,0,0,0,0,0,0,18,19,0,61,62,0,0,0,0,0,0,0,61,62,0,0,0,0,20,21,0,0,20,21,0,0,20,21
59,60,0,0,0,0,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,20,21,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60,18,19,59,60
61,62,0,0,0,0,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,0,0,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62,20,21,61,62
